x_data,z_data,width,height,file_name
0.625,0.1328125,0.15625,0.15625,e4083536-432b-4612-acb1-16c202f8a9cf.png
0.21875,0.625,0.15625,0.15625,e674792f-234e-40cb-98c7-8ef485f58814.png
0.375,0.5859375,0.15625,0.15625,284d7aae-00ad-40d5-bf58-f849c4ae3942.png
0.015625,0.8359375,0.15625,0.15625,dc1818d6-16a6-410b-a8db-b11092296498.png
0.8125,0.0859375,0.15625,0.15625,d1f6a52b-7380-4410-92af-3dff8e69d2dd.png
0.1875,0.046875,0.15625,0.15625,aa7b0b89-aed5-4243-b8cd-00e786388acc.png
0.0859375,0.1953125,0.15625,0.15625,47d57110-4601-40f8-8507-d2c3ad40cf8d.png
0.1796875,0.7109375,0.15625,0.15625,ed759cd7-94a6-488b-9e97-66ebec888edf.png
0.078125,0.453125,0.15625,0.15625,e1849433-0075-486b-8bd2-eb69e1b085ff.png
0.7734375,0.6953125,0.15625,0.15625,08769ac5-f99a-4052-97cd-b18346ddad23.png
0.4140625,0.03125,0.15625,0.15625,4b476f13-0fd6-4290-87fa-a6fdb065a349.png
0.140625,0.03125,0.15625,0.15625,f2b91e08-b450-4407-a943-96bd57fee67b.png
0.703125,0.578125,0.15625,0.15625,129b9ef2-e4f1-4d22-9021-7d2002c6dd32.png
0.6796875,0.796875,0.15625,0.15625,6cb75134-b434-41fd-be44-c0e5cbeafe98.png
0.09375,0.625,0.15625,0.15625,f97ba9b7-0940-471c-bbd6-f7535ecb9bd6.png
0.03125,0.2578125,0.15625,0.15625,c5ca6a0b-01a1-4b0d-9da8-dd00c3f25761.png
0.1953125,0.5078125,0.15625,0.15625,df95accb-cfb7-473f-b8f4-b03c57698893.png
0.1171875,0.5625,0.15625,0.15625,ee7a1d59-0e55-4730-bcbc-f898b4f6e2cd.png
0.46875,0.0546875,0.15625,0.15625,895e327f-603f-4984-bf56-1e23e1b3265f.png
0.6484375,0.0859375,0.15625,0.15625,0076bf47-4513-4af7-b87f-7191507f5e0e.png
0.6875,0.3046875,0.15625,0.15625,b25f657b-f3f6-4e87-b87f-e843cc316f70.png
0.0,0.03125,0.15625,0.15625,ebcc1613-068a-4155-be66-752ce057d353.png
0.421875,0.5390625,0.15625,0.15625,11ec9422-bf4e-4753-92a7-d1a7c3187ed2.png
0.34375,0.234375,0.15625,0.15625,034d6024-094c-47f4-8a24-011aecd7a7c2.png
0.234375,0.0703125,0.15625,0.15625,3e814317-9c8e-49ba-b4f0-0bb71b901356.png
0.5078125,0.4453125,0.15625,0.15625,53cb0bfb-73e7-408e-8966-5f3ede4f5604.png
0.171875,0.15625,0.15625,0.15625,b8a684d3-5a71-454a-b0ca-d9642f5cbfd1.png
0.6953125,0.3125,0.15625,0.15625,971e155d-5bce-4b4a-9ef1-bcad8c67ca38.png
0.0078125,0.515625,0.15625,0.15625,36f849c3-d5ad-4a34-84d4-3be9bbee0df9.png
0.46875,0.828125,0.15625,0.15625,27f13965-3429-42ee-b8e7-74f322d26642.png
0.53125,0.515625,0.15625,0.15625,680d8a29-0a2d-4450-9401-e0d7f2145033.png
0.8203125,0.015625,0.15625,0.15625,2cde6dc1-d5f1-4dfd-a14c-3ec3154f5aff.png
0.6640625,0.6953125,0.15625,0.15625,20f04537-cb1f-43e9-b9fa-166de94b8b83.png
0.1640625,0.84375,0.15625,0.15625,277dd8ee-25d2-41a1-9cf4-7752db68fdbc.png
0.5078125,0.5078125,0.15625,0.15625,ec0fda53-68ee-42b8-8b68-d7fa589f1745.png
0.671875,0.453125,0.15625,0.15625,97634f23-b1b0-4ae2-ac6c-79aeece8cb88.png
0.609375,0.4296875,0.15625,0.15625,b3524975-79b7-453e-953d-6d3135257add.png
0.5546875,0.2109375,0.15625,0.15625,64c95693-73e9-4cee-9ce9-e269fb1beee2.png
0.3828125,0.2734375,0.15625,0.15625,00a9a3e0-5402-4183-97fc-e1765991eaa0.png
0.21875,0.6875,0.15625,0.15625,5f5306f9-f8bc-42b4-bb6a-00faf32438d9.png
0.4296875,0.3046875,0.15625,0.15625,6b4f657a-db8c-44c2-be2a-332a82e70422.png
0.6796875,0.7109375,0.15625,0.15625,e0bffec2-c332-4cdc-a30e-3eb4c6a386c7.png
0.3671875,0.453125,0.15625,0.15625,8610b71a-9f89-442f-9e85-0ec3788ed505.png
0.578125,0.4296875,0.15625,0.15625,23bc5ddf-1d92-4d10-a629-8fec12ed6bb5.png
0.8046875,0.6875,0.15625,0.15625,c8fb7f10-b14f-40a7-8ea4-ba6d5afd232b.png
0.2734375,0.8046875,0.15625,0.15625,365f4a1c-9304-4b2b-b1a7-ae6b62de2b26.png
0.7890625,0.34375,0.15625,0.15625,2b86e585-4c5e-476e-9be8-1f1b37f71e1f.png
0.2265625,0.6484375,0.15625,0.15625,ef0bfec2-f26a-47d8-8768-a3094fb86d14.png
0.84375,0.75,0.15625,0.15625,226d874b-c578-4cae-b93e-e88353090562.png
0.7109375,0.0625,0.15625,0.15625,61548984-77c1-4b26-a3d8-4537a46b3d85.png
0.640625,0.515625,0.15625,0.15625,e553a763-3f91-46ed-9796-e0a084346708.png
0.203125,0.7890625,0.15625,0.15625,08590046-c7ec-443c-82ad-f33e31a8c9ec.png
0.6484375,0.546875,0.15625,0.15625,8dd54065-9c83-4990-bb3a-5f8e83539b17.png
0.21875,0.1328125,0.15625,0.15625,d1df415a-e3de-42a7-8ec5-2460a8f5d33b.png
0.0859375,0.1796875,0.15625,0.15625,02e7ed58-41d2-4735-94c8-afb3a835b219.png
0.015625,0.8125,0.15625,0.15625,d8fb45c5-d822-4d85-aab0-1265ca4c80cf.png
0.65625,0.3046875,0.15625,0.15625,f12004f0-1e76-4245-9e9a-ebb0a6128271.png
0.7109375,0.2890625,0.15625,0.15625,374e4bc2-e2c8-4915-a3ed-aba94cc2f694.png
0.3828125,0.59375,0.15625,0.15625,75a82db5-65da-4cda-a8b5-c5887543fb4a.png
0.2109375,0.609375,0.15625,0.15625,84690d31-3b4d-4cbf-aee0-0dbfdefabb73.png
0.2421875,0.0,0.15625,0.15625,6247c72e-696f-427a-ba34-f8556c3b7f75.png
0.0,0.8125,0.15625,0.15625,bc52320c-bf41-4f30-a009-b7458843ada6.png
0.6953125,0.203125,0.15625,0.15625,3eb80f96-363d-464f-a2f7-11312d485a98.png
0.609375,0.1953125,0.15625,0.15625,5c28acba-a509-467c-ac73-48c85eac9d64.png
0.0703125,0.828125,0.15625,0.15625,4d29539d-e43b-457e-b581-f691d551396c.png
0.609375,0.0703125,0.15625,0.15625,5b167e2f-8f1b-4111-909b-7700420446f1.png
0.734375,0.5,0.15625,0.15625,f92c1903-62e8-4832-bc6c-b1e1a134683d.png
0.5234375,0.046875,0.15625,0.15625,a0f06edb-6367-4f13-b48b-22579a77393b.png
0.5546875,0.0390625,0.15625,0.15625,3bbc538a-8031-41b3-9293-07fc3275f048.png
0.59375,0.2578125,0.15625,0.15625,e62bb21e-62e1-4ba8-b51a-2f99b193c982.png
0.2578125,0.0234375,0.15625,0.15625,6ee6fa01-c822-477f-a536-16dade84aad4.png
0.4375,0.2421875,0.15625,0.15625,75ce3cf2-9e38-459e-85aa-2eb0818ef108.png
0.15625,0.015625,0.15625,0.15625,632770f5-74bb-4538-bc3d-220f813985b7.png
0.140625,0.8046875,0.15625,0.15625,20ea3a83-e5a4-48c7-b274-f512da6bf82c.png
0.1171875,0.515625,0.15625,0.15625,ac2ed2fe-380d-418e-8464-9b79ec069978.png
0.375,0.0390625,0.15625,0.15625,e74918ea-fc4d-4cda-afd1-37534aff2b9a.png
0.1484375,0.78125,0.15625,0.15625,3708c369-e3d1-4159-8131-71c0998683a3.png
0.3125,0.609375,0.15625,0.15625,30e16968-c9b5-4e79-bc67-95e7928b25a2.png
0.6015625,0.171875,0.15625,0.15625,3f465284-5e70-4f86-b0f3-dccc65761cb5.png
0.4453125,0.59375,0.15625,0.15625,26c06b03-898d-485b-8880-28d5717e6b57.png
0.75,0.5703125,0.15625,0.15625,86f42def-56d0-44cf-8c50-a86923f1d952.png
0.6640625,0.2421875,0.15625,0.15625,adf24bf0-5629-4850-b3e7-49d8f545cb78.png
0.703125,0.53125,0.15625,0.15625,1d21e5fa-e839-46f4-a86e-8613a559863f.png
0.546875,0.75,0.15625,0.15625,8720b9df-3bd5-4ba1-a1ae-80094e767b0a.png
0.8046875,0.0078125,0.15625,0.15625,e9a09e08-f78e-4e82-8ad1-df429cf3076f.png
0.0703125,0.09375,0.15625,0.15625,b8a9fcb8-2939-4649-8663-411516fbcf0e.png
0.0390625,0.53125,0.15625,0.15625,96787c21-b93e-4420-82ea-39f13dbc0a99.png
0.2109375,0.515625,0.15625,0.15625,41d950fc-37ab-481f-9608-3bbb70803d88.png
0.234375,0.015625,0.15625,0.15625,540b6c6b-5c81-42a4-a2a6-f5b5c8e5abf5.png
0.53125,0.7265625,0.15625,0.15625,684a161d-15d3-4194-bab8-865df8a67455.png
0.390625,0.0859375,0.15625,0.15625,cb630fda-6397-4076-8308-d2540b9a9802.png
0.046875,0.828125,0.15625,0.15625,26685621-e26c-453b-a3b0-fdee172c0926.png
0.515625,0.453125,0.15625,0.15625,e8c0a0d9-d364-4bfa-b0e0-e0f1fd6af9e9.png
0.0,0.0546875,0.15625,0.15625,eb8d0903-d610-49a6-9b50-9b943c7672c7.png
0.1640625,0.1640625,0.15625,0.15625,c28179fa-01fc-4f03-8a7c-4768d533136c.png
0.296875,0.296875,0.15625,0.15625,40ae186f-147c-49f6-a8e6-a35dbc666e83.png
0.7734375,0.0859375,0.15625,0.15625,6c5d95a4-6d05-44ff-9d1d-20b65d1e677d.png
0.515625,0.15625,0.15625,0.15625,cbf4a7f5-a8d9-410c-868b-ea21fafe533c.png
0.0859375,0.7109375,0.15625,0.15625,286408c2-91b5-472d-a69b-eb8eab5d19e1.png
0.140625,0.4140625,0.15625,0.15625,7ca460ce-7374-4511-a91f-c3d7c84a95f5.png
0.8203125,0.1953125,0.15625,0.15625,6ce338ce-8d6d-4763-baf8-d1cc90bd472b.png
0.25,0.0546875,0.15625,0.15625,5e481f3a-dd1a-4026-8b69-474e7a5dc821.png
0.6015625,0.3984375,0.15625,0.15625,46985d10-abb5-4afa-881a-d17a8ce43db4.png
0.4375,0.03125,0.15625,0.15625,33798856-d3bf-441b-9240-656d3359c5fa.png
0.5703125,0.203125,0.15625,0.15625,ba7f0b7b-32d0-41c6-b51f-a9af7e68760e.png
0.75,0.3515625,0.15625,0.15625,b8c76a80-634a-4d18-886a-89f98b1d21d5.png
0.0625,0.5234375,0.15625,0.15625,ed9d9262-c089-48b7-a79d-314ce9d37d76.png
0.6640625,0.6640625,0.15625,0.15625,faf6006e-0e5b-477b-a4f9-206912e9d574.png
0.328125,0.7265625,0.15625,0.15625,41347d47-7ff4-4b2c-8596-6d5242dab077.png
0.4921875,0.6875,0.15625,0.15625,94bfe70d-cacc-43bc-afc6-4cbc3db43a1c.png
0.03125,0.1640625,0.15625,0.15625,c014e380-29ee-4713-823f-f032ba036a49.png
0.453125,0.484375,0.15625,0.15625,79e01161-81cf-4fa5-8738-181071d9832a.png
0.7578125,0.078125,0.15625,0.15625,deff331f-4ff7-441f-a49d-20ed261d0997.png
0.7578125,0.03125,0.15625,0.15625,ac58642b-8ebe-4e22-898c-4b2eb7716544.png
0.15625,0.1796875,0.15625,0.15625,c00c0d19-6d38-443f-af38-427d2e2ba726.png
0.828125,0.15625,0.15625,0.15625,4a7e3e55-7c8e-4e9c-a5c3-227cd27873e3.png
0.484375,0.53125,0.15625,0.15625,da5d9a38-1f02-416c-ba6c-da56715dcc80.png
0.2890625,0.0390625,0.15625,0.15625,ea00d394-409c-4e5a-b4ee-00c3d6fe75df.png
0.2265625,0.7734375,0.15625,0.15625,4eb49c0e-bce8-45d3-8b88-b95f267b4979.png
0.09375,0.7109375,0.15625,0.15625,4ec197af-45bc-4129-ac6d-fb9a19b6fbb3.png
0.671875,0.0546875,0.15625,0.15625,71ad642c-434e-4370-88c3-68086515f275.png
0.3046875,0.1953125,0.15625,0.15625,323da7d3-6d2f-4815-adc3-d6c53d634df4.png
0.796875,0.71875,0.15625,0.15625,6c8237f2-b7ec-4892-a10b-a80d3d6f3b98.png
0.140625,0.046875,0.15625,0.15625,b1e8e2e9-93dd-4b71-b5d1-0c9c2b6775f6.png
0.65625,0.578125,0.15625,0.15625,969eaca9-7bd1-4b5a-804c-4a288a9b6d5f.png
0.2578125,0.4140625,0.15625,0.15625,24c80300-c6ee-48a0-9c3b-ae67a0adc961.png
0.7265625,0.5390625,0.15625,0.15625,1c919839-d0d3-4512-9467-17b5ea1ea19f.png
0.2265625,0.7265625,0.15625,0.15625,2c0b7aa3-dfc2-4d3d-90d1-349f7914a576.png
0.2734375,0.6484375,0.15625,0.15625,35999b02-d277-419d-b879-13af8f1c84c7.png
0.546875,0.2421875,0.15625,0.15625,e8709dbc-a2e2-4732-90a4-5e9fd158046f.png
0.125,0.6640625,0.15625,0.15625,700ef745-7c84-43fc-bc48-f303700fe551.png
0.5234375,0.109375,0.15625,0.15625,353f8c96-2802-44e4-bc3f-402c153f1321.png
0.0546875,0.34375,0.15625,0.15625,87d5417d-b719-41e3-87c7-cc35c0a6b4c5.png
0.0078125,0.0390625,0.15625,0.15625,342bae69-5879-4593-aa59-fad7895132c1.png
0.6328125,0.7109375,0.15625,0.15625,b3ec1d70-974e-4d72-803e-c1471532ca06.png
0.6953125,0.0390625,0.15625,0.15625,7f122d67-6444-4b12-9cfb-3df32c744c70.png
0.0859375,0.203125,0.15625,0.15625,1bbf820a-a914-4024-b0f7-b6468d3db47c.png
0.734375,0.5703125,0.15625,0.15625,8adfbbee-4474-45a9-b148-b6fc555801c2.png
0.375,0.484375,0.15625,0.15625,33ccb9fb-69cc-484f-a0bd-c814e5bd9e4e.png
0.09375,0.5234375,0.15625,0.15625,81f39895-2061-411d-a4e6-4c4047bdb775.png
0.40625,0.4921875,0.15625,0.15625,ef8733e7-2cd1-4958-a3a3-a72125e286a0.png
0.7421875,0.4375,0.15625,0.15625,02f4c672-aba3-468e-8314-5a2b63088723.png
0.7421875,0.1875,0.15625,0.15625,4ab6f064-3aad-478e-9976-c33d67beac61.png
0.4453125,0.40625,0.15625,0.15625,207b69e7-dd74-4357-b98a-e4f5571d9ed0.png
0.0234375,0.296875,0.15625,0.15625,d3746d61-3313-4b09-8264-4b5893748ad4.png
0.1796875,0.5390625,0.15625,0.15625,6b14f3cb-480a-4f33-9517-cce81d7b0e4e.png
0.0390625,0.828125,0.15625,0.15625,f119f8a1-1eae-44eb-8e64-629505fe1ffd.png
0.34375,0.53125,0.15625,0.15625,0a1704b0-e147-4da2-9a1c-d5d588847aea.png
0.171875,0.40625,0.15625,0.15625,9ccafd73-8b33-46d2-9cc6-fe380c5a7f51.png
0.3125,0.703125,0.15625,0.15625,5310ef7d-f4e3-4a86-8f2e-3666ac0b6e22.png
0.6875,0.25,0.15625,0.15625,86be10ae-1097-4453-93e8-fbde4c14c61f.png
0.578125,0.5234375,0.15625,0.15625,4b3fac5e-270a-4cf1-a864-155e2f77b152.png
0.84375,0.0546875,0.15625,0.15625,1b4a87ff-9d09-42a4-bace-c1c35c184d23.png
0.515625,0.1875,0.15625,0.15625,fad8a047-1c5e-446c-b3fc-2ef0b54d10fc.png
0.03125,0.6953125,0.15625,0.15625,5f0ad5da-ecf2-4b87-bf44-f316a07f6f2f.png
0.7578125,0.34375,0.15625,0.15625,e0792375-3f06-4b21-bbde-0a735ef04e53.png
0.3203125,0.5625,0.15625,0.15625,615d3987-d4ec-4106-82ad-440b5ab2dc64.png
0.65625,0.359375,0.15625,0.15625,b9977b38-9205-4b40-9cf8-eda7c4ee539d.png
0.1484375,0.3828125,0.15625,0.15625,bd344bd9-89bb-4cc9-98f4-27dad24183ee.png
0.1328125,0.3515625,0.15625,0.15625,5dd9663e-45e8-4739-ba2d-6209344065f6.png
0.0546875,0.59375,0.15625,0.15625,800d1967-9037-448b-b99d-4a6b47347cd8.png
0.3984375,0.796875,0.15625,0.15625,d1556570-487b-4820-883f-05a743d82339.png
0.46875,0.796875,0.15625,0.15625,7fcc8bcb-3655-4d20-a026-7c75f82166f3.png
0.8359375,0.2578125,0.15625,0.15625,0513a1b8-51a6-49c1-8d48-909298766711.png
0.4375,0.0546875,0.15625,0.15625,b0806f75-511b-45af-a447-212bfba16395.png
0.6015625,0.6875,0.15625,0.15625,0c7f832f-7fbe-4a8d-978c-e55347d52484.png
0.6015625,0.125,0.15625,0.15625,0f8f6503-6ffc-43f5-a240-3d2f2bdbf243.png
0.3125,0.78125,0.15625,0.15625,65a47d61-2dc6-4c30-95ff-4db0a1aa8080.png
0.8359375,0.4296875,0.15625,0.15625,e5644080-8c74-4471-ae20-d6227e17e437.png
0.46875,0.671875,0.15625,0.15625,66ca061d-9ee8-4566-992b-d0c4b42adbd2.png
0.734375,0.390625,0.15625,0.15625,665dff12-c28c-47d1-850b-0798c5c549bf.png
0.78125,0.2734375,0.15625,0.15625,c7b6da62-8773-493a-9409-0732a77bac05.png
0.703125,0.5234375,0.15625,0.15625,4687a2cd-c6d2-4710-8fd9-ddbac968c432.png
0.3828125,0.515625,0.15625,0.15625,2a8226fe-d739-473e-86d8-e098a41c8f47.png
0.328125,0.09375,0.15625,0.15625,725f6140-9080-4e16-b51c-4b2884b84439.png
0.5703125,0.78125,0.15625,0.15625,82f979c5-d20c-4f36-802b-11a274c49ac4.png
0.796875,0.109375,0.15625,0.15625,68d783e0-758b-4b34-9835-f6290e6ca224.png
0.3984375,0.6953125,0.15625,0.15625,ed9b941b-1931-4bab-9cd8-c167c8b8e6cf.png
0.0390625,0.328125,0.15625,0.15625,dfaede5f-d640-4c09-acce-5c8a7afe4da7.png
0.7265625,0.453125,0.15625,0.15625,0cc1a233-d0f4-4f8b-aba0-451a928ca87c.png
0.796875,0.1171875,0.15625,0.15625,fb1128f2-d64a-46f2-a5cd-523da9411e2d.png
0.3359375,0.1484375,0.15625,0.15625,b7f9abf4-c5f7-43c5-ba3d-a1d497333193.png
0.734375,0.53125,0.15625,0.15625,2bb6dc05-fa34-42c0-a9e2-b98190bc74de.png
0.5,0.3984375,0.15625,0.15625,c55c09a3-59d0-41fc-94a2-2e9ae2a4c9f2.png
0.0703125,0.1953125,0.15625,0.15625,388977f5-f4d6-4c56-9155-e177c4951921.png
0.328125,0.515625,0.15625,0.15625,7b160e70-9fc5-4d12-984b-914bcf6ce0a6.png
0.125,0.5234375,0.15625,0.15625,6acba52f-af46-49b1-9c6e-603e5a12fa0a.png
0.7734375,0.7109375,0.15625,0.15625,a42d67be-1eae-40e4-aa79-340a51431710.png
0.59375,0.3515625,0.15625,0.15625,47809365-011d-4f41-8922-ffaccf20d828.png
0.578125,0.2421875,0.15625,0.15625,41919245-3ec0-476b-a885-e52c0a96d079.png
0.390625,0.046875,0.15625,0.15625,1bf4601f-6726-49f1-a5b5-016634d3007d.png
0.3046875,0.84375,0.15625,0.15625,e40fabd6-2dbd-409e-958f-72fe91ae3b5d.png
0.5546875,0.6015625,0.15625,0.15625,c51c37e3-f228-4723-af95-e6285da2d588.png
0.3671875,0.7890625,0.15625,0.15625,18c757a9-fd8c-4d3d-9ef6-2fa319a9a928.png
0.25,0.3203125,0.15625,0.15625,16c6961e-2611-41c9-8b5b-61d76fd7669e.png
0.2265625,0.203125,0.15625,0.15625,d013557a-3733-441f-ac0f-a3274ad04ffb.png
0.53125,0.3125,0.15625,0.15625,748572dd-534e-41ac-b231-5a7ab1a16b0c.png
0.3515625,0.71875,0.15625,0.15625,8e309f05-38b9-49e9-8655-745238049561.png
0.578125,0.1640625,0.15625,0.15625,6a5be530-c4d1-46ca-babb-dd48ffd402f6.png
0.3203125,0.1328125,0.15625,0.15625,79bd9d0d-eda3-463c-a82c-06ef0d9ab09b.png
0.34375,0.8046875,0.15625,0.15625,66515311-4258-4833-a782-057e03937af2.png
0.3125,0.2890625,0.15625,0.15625,29731332-b6e4-4baf-a86f-65c608c7a8dc.png
0.2109375,0.6875,0.15625,0.15625,2b1185f0-0966-42d6-8f1b-0ccef6d2295e.png
0.2421875,0.578125,0.15625,0.15625,0c8a8e13-f135-4fa4-90ac-4a4fe93b64e9.png
0.8046875,0.5546875,0.15625,0.15625,2cb04f0b-9801-4b87-a2ec-a712a131563b.png
0.1328125,0.4375,0.15625,0.15625,9eeb6eb3-f935-4f8d-87ae-0de30b20c541.png
0.2578125,0.078125,0.15625,0.15625,6c220951-8ae1-487d-834b-208c1d9230a5.png
0.125,0.296875,0.15625,0.15625,841e22b6-9ff1-44b0-ba00-d0e804ee3501.png
0.2421875,0.2578125,0.15625,0.15625,44f5c9af-ae7c-4193-851a-7c1c498d3721.png
0.2421875,0.3203125,0.15625,0.15625,3a51cb8d-d8e4-4491-9613-778a632618f8.png
0.8359375,0.1640625,0.15625,0.15625,a70fbc77-6302-4673-8995-e7bf42b1ba3d.png
0.4296875,0.1796875,0.15625,0.15625,134a0fc0-496a-41ee-b67b-5910f7e1e9b7.png
0.765625,0.0234375,0.15625,0.15625,540e4f71-19f7-467d-a06e-e7f7be49e9be.png
0.4765625,0.7109375,0.15625,0.15625,3a394389-1199-48f6-b0e9-ea0300ccb8ba.png
0.265625,0.6640625,0.15625,0.15625,da43d60b-e386-466c-97d0-d8277a15bd04.png
0.2890625,0.484375,0.15625,0.15625,4941b6f1-7a41-48be-8882-4c850f0762d2.png
0.4453125,0.4921875,0.15625,0.15625,451a9b87-6d16-483a-8d10-2b2ecc64e18d.png
0.125,0.3046875,0.15625,0.15625,7cf0d7b6-3078-4d5f-be29-a1593be1cafd.png
0.7109375,0.015625,0.15625,0.15625,eea03c38-d94a-4d5b-ba8f-f78c187a38e2.png
0.28125,0.703125,0.15625,0.15625,54ed0ea3-705b-4431-8f25-b59a14ff1421.png
0.0234375,0.4140625,0.15625,0.15625,24bf7d05-fcf2-4c09-a20f-23692d2d5e78.png
0.078125,0.5390625,0.15625,0.15625,51104f19-f87f-40ca-a5be-4f6ab24d657d.png
0.1953125,0.484375,0.15625,0.15625,f69e8413-128b-42e9-9db2-75854ce73626.png
0.8359375,0.1015625,0.15625,0.15625,395e7ba6-e1e7-44d3-916a-b177fa3de137.png
0.8359375,0.1953125,0.15625,0.15625,9a41c0c5-b121-45b6-972d-0ddfaef52275.png
0.65625,0.3671875,0.15625,0.15625,5c0cfebe-c35d-4e2e-a8b4-f974c903c7b3.png
0.09375,0.4140625,0.15625,0.15625,69c690ab-e513-4e3e-82ea-92a34897c7d1.png
0.0,0.7734375,0.15625,0.15625,812daa38-e7ae-40f3-8ba0-5ebf569ae26b.png
0.390625,0.765625,0.15625,0.15625,623f1fe7-4b85-49da-ab10-18471b38bb70.png
0.671875,0.1171875,0.15625,0.15625,cdab6565-8052-4235-a7ec-6288c0044bad.png
0.75,0.3203125,0.15625,0.15625,7a95382a-1244-42c7-874b-4f31e36b5db4.png
0.7734375,0.0078125,0.15625,0.15625,e5bf1215-5306-4a07-b994-f1197045c893.png
0.0078125,0.375,0.15625,0.15625,18232047-b355-463a-b891-4b6b7e83ab1e.png
0.0078125,0.578125,0.15625,0.15625,5339de86-b0a2-4116-8109-1f3a4d9f4612.png
0.3046875,0.2734375,0.15625,0.15625,36ec56dd-ff8d-4c84-94c3-edf6e534edc7.png
0.8125,0.0078125,0.15625,0.15625,64f4c125-bab4-42fe-b928-ec1a7c669a08.png
0.828125,0.015625,0.15625,0.15625,b19d2dba-6415-463f-93d7-b6ca9d62d403.png
0.5859375,0.375,0.15625,0.15625,bab047f3-677b-4e9e-9cc8-3b3427f3cdc4.png
0.71875,0.5703125,0.15625,0.15625,a40231d7-da23-40ba-8496-8722d8dfdf6e.png
0.3828125,0.1953125,0.15625,0.15625,c4770a85-e053-4751-b35f-5dc93ae51c30.png
0.0390625,0.078125,0.15625,0.15625,419097e1-7518-41ac-a13a-0a6d90522986.png
0.84375,0.40625,0.15625,0.15625,41b98a11-54e4-4e98-8f16-9c2ef2443d9d.png
0.125,0.546875,0.15625,0.15625,eb9cd296-4e73-4e1a-a4f8-096afb08be80.png
0.3828125,0.4921875,0.15625,0.15625,056887fa-670f-4961-91b0-bc91193cd015.png
0.8203125,0.046875,0.15625,0.15625,9309909b-6186-4136-80f8-10c72b6c73a4.png
0.6171875,0.28125,0.15625,0.15625,c22637fc-e1ef-49f6-8953-9482f3c1701e.png
0.21875,0.4296875,0.15625,0.15625,b4762646-4870-4214-a963-1e5f54340958.png
0.0625,0.7578125,0.15625,0.15625,8df94118-2e6b-49bb-be94-345062ad5bb9.png
0.625,0.296875,0.15625,0.15625,d1c1c545-a735-4873-9827-a99da8c64281.png
0.6796875,0.328125,0.15625,0.15625,087ff359-7029-400e-b8cc-38bf5432ccaf.png
0.484375,0.4140625,0.15625,0.15625,2693c9ad-03be-4f6b-9dd5-ff36ebba3241.png
0.2265625,0.28125,0.15625,0.15625,979af6ef-bb3e-4f54-b58b-0c79782f6001.png
0.234375,0.71875,0.15625,0.15625,eaea7f98-75ed-4d52-b0dc-12d00f29d702.png
0.375,0.5859375,0.15625,0.15625,bf3f2d14-324b-4e6a-a982-884760eb5ba7.png
0.1953125,0.359375,0.15625,0.15625,459b3488-479e-4a31-87ca-317019c5414e.png
0.0078125,0.375,0.15625,0.15625,e875778a-7b9d-411d-9c64-cbd13cc0b8b7.png
0.1875,0.484375,0.15625,0.15625,87f378ce-0c7e-4ea8-b821-1621a5e858f3.png
0.53125,0.15625,0.15625,0.15625,97f58e5a-14d1-4132-a5b7-c9fcdcf818a8.png
0.2109375,0.2734375,0.15625,0.15625,365a806f-c33b-46fd-ae43-87422eb14b23.png
0.71875,0.375,0.15625,0.15625,19665a89-6054-462e-87db-515a0f5790ac.png
0.65625,0.0234375,0.15625,0.15625,43479e72-b36a-463b-8135-3d8b747a7fd6.png
0.71875,0.5859375,0.15625,0.15625,5aac4328-184d-4eda-9cd1-6586cb91a695.png
0.4609375,0.0078125,0.15625,0.15625,2fa67a7c-bcc7-4646-b9fb-3498709318b6.png
0.5703125,0.34375,0.15625,0.15625,55a6d69f-0348-460e-880e-88131e253090.png
0.71875,0.1015625,0.15625,0.15625,a24ccf6e-ccca-4113-85ad-61f7bdb7de30.png
0.1796875,0.0859375,0.15625,0.15625,27d96bff-c73f-4357-8555-e7d2303853a7.png
0.4296875,0.1640625,0.15625,0.15625,f6e97c5a-1dc1-49bc-bf8b-9b56e5e68c69.png
0.4140625,0.6171875,0.15625,0.15625,57286846-cc59-4969-ae0b-fb37380b43d8.png
0.3125,0.0546875,0.15625,0.15625,120004bb-c47d-40cc-94b5-851a572b8075.png
0.046875,0.671875,0.15625,0.15625,9d1309de-e61b-4cb9-88e7-724e50b76afa.png
0.25,0.6015625,0.15625,0.15625,4efdfa4c-4e19-4f78-9500-2ec485ef2430.png
0.609375,0.4921875,0.15625,0.15625,bac82d06-4a4b-4968-b406-8b2a6be03bd3.png
0.765625,0.5625,0.15625,0.15625,3a20baf9-70bd-46f2-aca9-2717594bd5bc.png
0.3046875,0.4140625,0.15625,0.15625,1ac75928-9ffe-47ec-a712-1f081ca884df.png
0.78125,0.140625,0.15625,0.15625,572a4aa0-c54a-4836-98d1-b0dc6aebe3ca.png
0.7890625,0.203125,0.15625,0.15625,3d1a7b74-b810-462a-bc94-986afed9e2f4.png
0.34375,0.265625,0.15625,0.15625,2e2763ae-1f64-4ea2-ba28-c9c3f4c1a3b7.png
0.75,0.65625,0.15625,0.15625,fdec589c-4db2-4876-abda-233c7795fbad.png
0.4140625,0.6640625,0.15625,0.15625,3ebbfd3d-79b5-4c03-b026-8af630b2660b.png
0.5625,0.0859375,0.15625,0.15625,7d87b376-6c38-4bbb-b094-887a9dea414c.png
